user_id,gender,age,the beatles,radiohead,linkin park,coldplay,muse,pink floyd,metallica,nine inch nails,depeche mode,christina aguilera,lil wayne,system of a down,red hot chili peppers,placebo,in flames,death cab for cutie,rammstein,rise against,bob dylan,the killers,arctic monkeys,afi,nirvana,led zeppelin,korn,garbage,iron maiden,green day,nightwish,the cure,kanye west,the smashing pumpkins,david bowie,ac/dc,queen,björk,daft punk,jack johnson,sigur rós,tom waits,u2,tool,böhse onkelz,britney spears,elliott smith,madonna,the prodigy,oasis,queens of the stone age,boards of canada
0055cfe7c0bc8848703e7858ef4e084801ade24f,0,0.946058091286307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06935342944517256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014853647881170816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019222367846221056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0056071d50398fcc4ccd367904ea5274103b4719,0,0.9391424619640387,0.0,0.06244188048906492,0.0,0.0,0.0,0.02066471499913897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019734802824177715,0.0,0.0,0.0,0.0,0.0,0.0,0.04473910797313587,0.04026175305665576
00560ad48e0f906da818b3a4ea0491d6c300f9cc,0,0.9439834024896265,0.03182066703116457,0.0,0.0,0.0,0.0,0.03335155822854018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47446692181519956,0.0,0.0,0.0,0.0,0.008802624384909787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016402405686167305,0.0,0.0,0.0,0.0,0.012137780207763805,0.0,0.04007654455986878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005613160b9c403fac90a2926c2df562b47ab276,0,0.9446749654218534,0.01337041394801583,0.054979142154241094,0.008022248368809498,0.0,0.0,0.011338111027917425,0.013156487324847577,0.028452240881377686,0.0,0.0,0.0,0.01722109316504439,0.027596534388704675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018504652904053908,0.0,0.0,0.0,0.0,0.015081826933361856,0.0,0.0,0.0,0.02267622205583485,0.0,0.0,0.0,0.0,0.0,0.021499625628409454,0.0,0.0,0.032409883409990375,0.018718579527222164,0.0,0.0,0.0,0.0,0.044175847684244304,0.0,0.03273077334474275,0.0
00562cdf605a5bfe55bd971cb23bd4d05115d862,0,0.9515905947441217,0.026275201057618155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01949983474716316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025063346920788807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00565802634fa93f449a6be119f825ac936bc44c,0,0.9453665283540802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00566879039fe36546a3a03fde584bdead22fbdc,0,0.9488243430152143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07863247863247863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062393162393162394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10085470085470086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0056ccd136b6ad6fcf090e2f51afd5cca888e56f,0,0.9412171507607192,0.0,0.0,0.0,0.04597701149425287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0056e931ee26f1d5ecc9c72ef9400536bddcfa08,0,0.9384508990318119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0056f9124c776ff1dd158c2d12440cee874ff3cb,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005749da9449348f6f3a6adaefd9f4d9c788acd4,0,0.9349930843706777,0.0,0.0,0.0685512367491166,0.019316843345111898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011778563015312132,0.0,0.0,0.0,0.0,0.0,0.009422850412249705,0.0,0.0,0.0,0.0,0.0077738515901060075,0.0,0.0,0.0,0.0,0.032037691401649,0.0,0.0,0.03486454652532391,0.0,0.0,0.0,0.0,0.0,0.02591283863368669,0.0,0.0,0.0,0.011778563015312132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00577af01e5e747d118edb0e8807b49de7c36a9c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07389937106918239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2861635220125786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00579236455a0b00c27179d5b7d950d7d04a9620,1,0.0,0.0,0.0,0.042117740023706045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013907546424338207,0.0,0.0,0.08265507704464639,0.0,0.011181351244567365,0.0,0.018609245357566178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013749506124061636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0057ebbf0faf0defa5d9c5ae1e4e29ccabfa2575,0,0.9432918395573997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0057ec15ebf78f74e84da3f2caebbbbb5bfd5c8b,1,0.941908713692946,0.0,0.0,0.0,0.0,0.0,0.011695906432748537,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049707602339181284,0.011695906432748537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011695906432748537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00581d3e705cd586ae6b522c14568865c39d2562,0,0.9377593360995851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23285643808584114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00583925b5e0a32a709b8c5972535e9c10baccdb,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00583f402d1718547c8ac1307be7087c83a24f12,1,0.9384508990318119,0.0,0.0,0.02058590657165479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020190023752969122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03127474267616785,0.014251781472684086,0.0,0.0,0.0
005866ea52fa3ec8b92f30a547eaf7614daf4246,0,0.9453665283540802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0362453531598513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0058eda03d466e1e6de7512ce290e61c5272f7cc,1,0.9363762102351314,0.01589875242084403,0.018601089942800523,0.0,0.0,0.025176777912894653,0.1016529297842634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01616898617303968,0.0,0.0,0.0,0.0,0.016123947214340406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0058f52b75e8fddb7458f01b945be308b1c4e100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016643550624133148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019417475728155338
005920329789d6124a311d7dae5129a1ca512339,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01932367149758454,0.0,0.0,0.0,0.0,0.020933977455716585,0.0,0.02383252818035427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00596039e1ed6bf30105f8622fe08062b676de88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005977d4b794d5640f8c7055e60858e17d4a4d1c,0,0.9439834024896265,0.0,0.0,0.03947852599484834,0.0,0.0,0.0,0.0,0.0,0.0,0.017925668927088263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03154076644062451,0.1525521736844872,0.014719024338958104,0.0,0.0
005985ef112ba3365d5d7cd4a0e8fc52a19465f0,1,0.0,0.0,0.0,0.004384762948753083,0.006029049054535489,0.00534392984379282,0.0,0.0,0.0,0.0,0.004110715264456015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009454645108248835,0.0,0.0,0.0,0.0,0.0,0.0
0059f13cda56f7a546fb9be1b8b0604add2761f1,0,0.9391424619640387,0.34043169636389975,0.0,0.0,0.0,0.0,0.0,0.011734028683181226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005a2018d5f10ce4ca61c8093cec57d3b318d22a,0,0.9370677731673582,0.0,0.04322924448428707,0.0,0.02450321231137009,0.0,0.0,0.014442950346132775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015688032272523533,0.0,0.0,0.0,0.014841376562577818,0.026345933562428408,0.0,0.0,0.07729468599033816,0.0,0.0,0.0,0.0,0.0,0.027491408934707903,0.0,0.0,0.0,0.0,0.015189999501967229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016385278151302356,0.026943572887095972,0.0
005a4bcd136aeb8bb84cac6a6627d6ae69e01c5b,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05855855855855856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005a5423f3d0a583a8da1713b3ace4bde5ff6049,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032432432432432434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005a5746da2730d0b54578d629a2a48f785b4acf,0,0.950207468879668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01844532279314888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11198945981554677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005a823e03565a88f84fa21d82b02d7b13880043,0,0.9474412171507607,0.07493890849850665,0.030138474070051588,0.0,0.017920173771382025,0.0,0.024708118381754005,0.017241379310344827,0.0,0.031224545207711105,0.0,0.0,0.0,0.015476513711648113,0.0,0.0,0.0,0.0,0.0,0.0,0.016969861525929948,0.018463209340211784,0.0,0.02280749389084985,0.023893565028509367,0.0,0.0,0.0390985609557426,0.0,0.0,0.02240021721422753,0.0,0.01656258484930763,0.027287537333695357,0.02240021721422753,0.027694814010317675,0.0,0.015612272603855552,0.0,0.0,0.0,0.033939723051859896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005ac5e94a6640a6c6fbbec4cd2f55689ec075a4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005b00738e0436aef0101573e57799c507f32095,0,0.9370677731673582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11033028812368235,0.0,0.0,0.0,0.016022487702037947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027828531271960645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005b611b75b7f93947864af2510fb47f44aa8077,0,0.9412171507607192,0.01691262896695834,0.0466893039049236,0.01691262896695834,0.031670366984458666,0.0,0.0626877367115058,0.0,0.0,0.0,0.0,0.0,0.011819250359148492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010578555570066605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012537547342301163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005c0e40de5d9376831bcd6d8e3b066459606d6b,0,0.9405255878284924,0.0,0.02414486921529175,0.0,0.023138832997987926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018108651911468814,0.0,0.0,0.0,0.0,0.0,0.019114688128772636,0.0,0.03219315895372234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026156941649899398,0.0,0.0,0.0,0.0,0.0,0.0,0.019114688128772636,0.0,0.026156941649899398
005c101f28304295a98c1c50e87ff31210b35e9b,1,0.9405255878284924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008249852681202121,0.0,0.0,0.02828520919269299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005c1d5e5bce39d9b41d2a16d8a178d4a2b4052f,0,0.9384508990318119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005c34dcfb28384f4ab46610091b2b9dc6bcc10a,0,0.9377593360995851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09599156118143459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024789029535864978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04272151898734177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005c6e193f0b8c173dab0029f2dab79bb906a7d3,0,0.9405255878284924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005c8eefb7263ba297d5d590f3355615ee6568bb,0,0.9453665283540802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005c922425025b21a6fd15a776ca4461ed3251e0,0,0.946058091286307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005ca4ab018b8d2238b1a0427b32822695aed54e,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011117974058060531,0.014823965410747375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005cc86b8b54559a553f415912ad8c8afa4d76e7,0,0.941908713692946,0.0,0.0,0.0,0.0,0.0,0.009287925696594427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009066784608580274,0.20986289252543122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008624502432551967,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005cd240c7ec22cc4655c976965652fb7bb026bd,1,0.9377593360995851,0.0,0.028063447795014816,0.0,0.024751612340944744,0.005752135262332229,0.0,0.0,0.012375806170472372,0.0,0.0,0.0,0.0,0.0,0.006100749520655395,0.0,0.0,0.0,0.0,0.0,0.015513334495380861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024054383824298413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005cd4eb36a548056e9e34c7478196de70ab443a,0,0.941908713692946,0.0,0.01016260162601626,0.029471544715447155,0.0,0.0,0.0,0.0,0.0,0.013211382113821139,0.0,0.013211382113821139,0.0,0.0,0.0,0.0,0.02032520325203252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052845528455284556,0.0,0.0,0.0,0.012195121951219513,0.0,0.03048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005cd96f9451ebff9432319f9c85b1ed6e0536f9,0,0.9453665283540802,0.10457516339869281,0.015068990559186637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012164124909222949,0.0,0.0,0.04484386347131445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005d18fb5f3b1022b306d0c77148a1fd69c52cfa,1,0.9453665283540802,0.0,0.03520745314700466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017007908135629943,0.0,0.0,0.036940743148087964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031524211894702635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01451630375907269,0.0,0.0,0.0,0.0,0.0,0.018199545011374715,0.0,0.0,0.0,0.0,0.0
005d2be1762553f5b29691c62134fb2564ca661b,0,0.9370677731673582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005d2d58484a5b22be53125f6c5725d952a100df,0,0.0,0.0,0.015851073633766474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02331582342641231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033821767579024976
005d521c9f8b1acfc13b7a4cc4b39085edfc786a,0,0.0,0.020863457963230737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09626110307787647,0.026027680231357157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013220409006403635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005d57327f75147ced07f4d17771c396490b790f,0,0.9439834024896265,0.031055900621118012,0.0,0.018022604622747174,0.0,0.0,0.0,0.05630791161796151,0.02677935037165258,0.0,0.0,0.0,0.0,0.049587618368801545,0.0,0.014866103248141737,0.0,0.0,0.0,0.0,0.0,0.0,0.017513491497810812,0.021382751247327157,0.0,0.0,0.0,0.017208023622848997,0.0,0.0,0.04510742286936157,0.0,0.0,0.0,0.0,0.0,0.03197230424600346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024539252621932593,0.0,0.013847876998269015
005d7d969127d8e6bc7786fdadd995b3f1af27cf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005d8987be11acc60b0742b48e83eaa4528b5af0,0,0.0,0.0,0.0350328947368421,0.0,0.0,0.0,0.0,0.0,0.03618421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025164473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
