user_id,gender,age,the beatles,radiohead,linkin park,coldplay,muse,pink floyd,metallica,nine inch nails,depeche mode,christina aguilera,lil wayne,system of a down,red hot chili peppers,placebo,in flames,death cab for cutie,rammstein,rise against,bob dylan,the killers
005b611b75b7f93947864af2510fb47f44aa8077,0,0.9412171507607192,0.01471340112480827,0.04061807646423905,0.01471340112480827,0.027552121797420896,0.0,0.05453615860932796,0.0,0.0,0.0,0.0,0.0,0.010282338237800375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005c0e40de5d9376831bcd6d8e3b066459606d6b,0,0.9405255878284924,0.0,0.02164111812443643,0.0,0.020739404869251576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016230838593327322,0.0,0.0,0.0,0.0,0.0,0.017132551848512173,0.0,0.028854824165915238
005c101f28304295a98c1c50e87ff31210b35e9b,1,0.9405255878284924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005c1d5e5bce39d9b41d2a16d8a178d4a2b4052f,0,0.9384508990318119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005c34dcfb28384f4ab46610091b2b9dc6bcc10a,0,0.9377593360995851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06245710363761153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005c6e193f0b8c173dab0029f2dab79bb906a7d3,0,0.9405255878284924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005c8eefb7263ba297d5d590f3355615ee6568bb,0,0.9453665283540802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005c922425025b21a6fd15a776ca4461ed3251e0,0,0.946058091286307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005ca4ab018b8d2238b1a0427b32822695aed54e,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005cc86b8b54559a553f415912ad8c8afa4d76e7,0,0.941908713692946,0.0,0.0,0.0,0.0,0.0,0.007891770011273957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077038707252912435,0.17831642239759488,0.0,0.0,0.0,0.0,0.0
005cd240c7ec22cc4655c976965652fb7bb026bd,1,0.9377593360995851,0.0,0.02527075812274368,0.0,0.022288494741798774,0.005179720609009575,0.0,0.0,0.011144247370899387,0.0,0.0,0.0,0.0,0.0,0.00549364307016167,0.0,0.0,0.0,0.0,0.0,0.013969549521268247
005cd4eb36a548056e9e34c7478196de70ab443a,0,0.941908713692946,0.0,0.008726003490401396,0.02530541012216405,0.0,0.0,0.0,0.0,0.0,0.011343804537521814,0.0,0.011343804537521814,0.0,0.0,0.0,0.0,0.017452006980802792,0.0,0.0,0.0,0.0
005cd96f9451ebff9432319f9c85b1ed6e0536f9,0,0.9453665283540802,0.05714285714285714,0.008234126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005d18fb5f3b1022b306d0c77148a1fd69c52cfa,1,0.9453665283540802,0.0,0.032451323015476784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015676485272091863,0.0,0.0,0.03404892661008487,0.0
005d2be1762553f5b29691c62134fb2564ca661b,0,0.9370677731673582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005d2d58484a5b22be53125f6c5725d952a100df,0,0.0,0.0,0.014450138620515836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005d521c9f8b1acfc13b7a4cc4b39085edfc786a,0,0.0,0.01848801025077796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0853011166025993,0.023064250411861616,0.0,0.0,0.0,0.0,0.0,0.0
005d57327f75147ced07f4d17771c396490b790f,0,0.9439834024896265,0.028692380056444027,0.0,0.016650987770460958,0.0,0.0,0.0,0.05202257761053622,0.024741298212605834,0.0,0.0,0.0,0.0,0.0458137347130762,0.0,0.013734713076199435,0.0,0.0,0.0,0.0,0.0
005d7d969127d8e6bc7786fdadd995b3f1af27cf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005d8987be11acc60b0742b48e83eaa4528b5af0,0,0.0,0.0,0.02632554690396737,0.0,0.0,0.0,0.0,0.0,0.027190705722407612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005db1b6dbf4ed4b82d6325a9a6e89205e76354b,0,0.9377593360995851,0.0,0.0,0.0,0.0,0.03123877917414722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010197486535008977
005ddd39a496b96e7459ee984412ee4c5368256f,1,0.9391424619640387,0.0,0.0,0.0,0.016144678492239467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02030210643015521,0.0,0.0,0.0,0.014273835920177384,0.0,0.0,0.0
005e0185b8eb5a09b8968850d45d187a294090ac,0,0.941908713692946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01031273580950784,0.0,0.0,0.0,0.0,0.0,0.014616696011849865,0.0,0.0
005e210bebe430171a0dbef1741a022226e438b9,0,0.9391424619640387,0.0,0.0,0.0,0.01388261387439931,0.0,0.0,0.045755123834558674,0.0,0.0,0.0,0.0,0.009241384975561671,0.012527210744650265,0.026943771306526473,0.0,0.0,0.008502074177516738,0.0,0.0,0.0
005e225fb1dd512e6841cb3eb1f6bbc5b501f176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005eb8248718e55422075bb1678699c63ff5cf09,0,0.0,0.01955929685565734,0.016588264421886604,0.0,0.010398613518197574,0.017826194602624412,0.01336964595196831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2480812082198564,0.0
005ebd51a4c0d9083ce0fe723d50193dd429635c,1,0.9391424619640387,0.0,0.0466644392471322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005ecf0e36c6ab7fb2101497bd531fcde15084af,0,0.9412171507607192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005ed8248bc9205479abbd507cdcd26e94b424fe,0,0.9405255878284924,0.0,0.05828543673601554,0.0,0.027118918481340563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005ef575bd91014205736fceed03b5e965b07ca0,1,0.0,0.0,0.01411470430587815,0.0,0.0,0.0,0.0,0.0,0.0,0.07807754154011078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005f3f74140e8d014a6c9567ba40ccac415921b9,0,0.9536652835408023,0.0,0.0,0.0,0.0,0.0,0.023076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005fbae43b31e63486b6ed0a2669b39f6f16bca4,0,0.0,0.07108854331958109,0.0,0.0,0.0,0.0,0.016502697556331325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005fdbcfc15e90008dd49eaf919c0a48e8541aac,1,0.9370677731673582,0.0,0.011152416356877323,0.0,0.0,0.08426270136307311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05885997521685254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005fe3a0e5b5cfb2dbd9f9d9f38bdb49995f84a0,0,0.0,0.021204819277108433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042409638554216866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005ff648511b355238a7a7ca1923f34fba1994fa,1,0.9370677731673582,0.012096774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0060246fa73cb2933a2eaabb7cfa928794ba1684,0,0.941908713692946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00603ee51c3ceb6fd1e479c20dd78f60be10196c,0,0.9426002766251729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00982842720896935,0.0,0.0,0.018589074671779067,0.0,0.0
006070d4dc9c614c8fba3bd9faf2021cbdd82306,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006075dd12dc37c20aca6af2537850c10ba63579,0,0.9398340248962656,0.05740618828176432,0.037656352863726136,0.0,0.010138248847926268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010796576695194206,0.0,0.0,0.015404871626069783,0.0
00609ec8e236b95165bf7f2e6647459f8b0df834,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0060a50a536692e9a3d0c648c60889d3fd09cc56,0,0.9377593360995851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023877542318679914,0.0,0.0
0060ed18a5757ba92bf2153791894600fde5678c,1,0.9391424619640387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022614274258219727,0.0,0.0,0.0,0.0,0.0,0.010425020048115477,0.0,0.0,0.0,0.0,0.010024057738572574,0.0
0060fb675e2e1d2f917435d98fc5b443220fea92,0,0.9391424619640387,0.0,0.02111553784860558,0.0,0.008725099601593626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00612fde3b692fa21c1e905522d6c92637f9ecd0,0,0.9356846473029046,0.0,0.0,0.045013850415512466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035318559556786706
0061ec4d2e8eb939d051c4c4f2c3112a5cec04bf,1,0.9322268326417704,0.01224603395491233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015585861397161147,0.009184525466184246,0.0,0.0,0.0,0.0,0.0,0.014472585583078207
006202ffaaf64addd6daa827b627b132e07a756b,0,0.9398340248962656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006209e0212a1e8653a2055596bc1b38d796bf9a,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00622a4959ebdf5acca4028e650ca20b3afb602d,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032279377064653135,0.0,0.0,0.0,0.0
00625721c35f7c63741acd779d3a565660245ce8,0,0.941908713692946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017586123825584197,0.0,0.0,0.022163334136352686,0.0,0.0,0.0,0.0,0.0
00625a0f0b142474c26d019c8cbbd396d145a943,0,0.9550484094052559,0.03350885591191958,0.0,0.0,0.0,0.0,0.04523695548109143,0.0,0.0,0.0,0.0,0.0,0.0,0.017831498324557205,0.0,0.0,0.0,0.0,0.0,0.024652943992340835,0.0
006261139d787c1e43b4c69d304f2772367c1005,1,0.9363762102351314,0.0,0.0,0.0,0.004414021756804455,0.0,0.0,0.0,0.0,0.04799901646235787,0.0,0.0,0.0,0.0,0.020087169989411107,0.0,0.005976577526958053,0.0,0.0,0.0,0.0
0062d3dbe4b30070d19bf950037093e266463308,1,0.9446749654218534,0.0,0.016194331983805668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00632e41de34f682d8241d226f8bb0ad3240997a,0,0.0,0.035545023696682464,0.030731635071090047,0.0,0.041469194312796206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00632e89a4d931aa5a16a6db591effdc4dc35fb1,0,0.9377593360995851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00637088cbf343d0296cb897aeb9994f9b87fed6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00639f98ed226c50734d811e5f1b15c77e275459,0,0.9377593360995851,0.0,0.0,0.0,0.0,0.0,0.09975947772305578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0063b1212466594e66048eaddd38016789af04d6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004698920988513749,0.0,0.0,0.0
00643c8f3e0931150a8d37d63ffbfb9620fd9ba3,1,0.0,0.0,0.0,0.0,0.030864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006442d00b3c3f0dd2f4e8fb9b78e0bf08850665,0,0.9377593360995851,0.0,0.0,0.02043010752688172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044731182795698925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006469d56cbc2b991f0f6cd610a59ac0beef3699,1,0.9412171507607192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0064740deda49b7f7bb575ab7029a6c87b2d5f2c,0,0.9377593360995851,0.0,0.014071294559099437,0.0,0.0,0.0,0.0,0.0,0.03142589118198874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006520a4f3fae59b56427912581b40fac26a6548,1,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006546c956c49f940173ef4fedae6c70de92c5f8,0,0.9453665283540802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10180995475113122,0.027149321266968326,0.0,0.0,0.03167420814479638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0065e1e572e6079e980fa42f05dcca55e107cf7c,0,0.9412171507607192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00663d00e4c38a4610cd5acb2752b0b650e713f6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0066445c9e21cc0103d38910e248b169910fdc71,0,0.0,0.0,0.0,0.0,0.043654001616814875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0066536c88e7358a4581e5963cc7ee7b3bbe9efe,1,0.9398340248962656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00668bed7d7c4fb5e5e280acd6165bae3b510222,0,0.9391424619640387,0.0,0.0,0.0,0.0,0.05626575167764856,0.0,0.0,0.0,0.0,0.0,0.0,0.007014241034828288,0.008137734187592992,0.016093280296359275,0.0,0.0,0.0,0.0,0.0,0.010506179212340205
0066f6f25108065b7d7b1257c95394af95f94711,0,0.9391424619640387,0.0,0.02815884476534296,0.025992779783393503,0.11263537906137185,0.0,0.5075812274368231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032490974729241874,0.0,0.0,0.047653429602888084
00673f4ea054aae8bf4761d35ce93ae2b24e305c,0,0.9391424619640387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0067701c825fc6b6a963cde91042a8be5f479d30,0,0.9426002766251729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006777b76d0467a3deb002095947069a48c73501,0,0.9412171507607192,0.0,0.013798111837327523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006799dee1c996d996d99de1a562775fa6a69aa0,0,0.0,0.05268316589071306,0.0263824226088377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016989300008167934,0.0
0067befb4bbb070a89c25b29c61a81b507c89cb8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04354354354354354,0.0,0.0,0.0,0.0,0.0
0068807fcdbd23af8897aa05e7aa0f8a7328041b,1,0.9356846473029046,0.0,0.0,0.021531586431037985,0.008125126955108674,0.0,0.0,0.0,0.0,0.045839257905071436,0.0,0.0,0.0,0.0,0.0,0.04455277947051256,0.0,0.016385672692802493,0.0,0.0,0.024510799647911165
006896be57166dbe8f95e9af71f87cfb6e04b550,0,0.9377593360995851,0.0,0.0,0.0,0.0,0.0,0.03301946812571574,0.011897187937396615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03588242778979514,0.0,0.0,0.0,0.008779742969843492,0.0
006897f18933bf84084f3b38e4de44d3e5ad6d58,1,0.9377593360995851,0.0,0.01601320676846884,0.0,0.0,0.026496079240610815,0.0,0.0,0.009244737928188196,0.0,0.0,0.0,0.03375980189847297,0.009739991745769706,0.0,0.031366075113495664,0.0,0.0,0.03268675196037969,0.0,0.009739991745769706
0068e882a8305da43832e5eaf7f26962cbbd015d,1,0.9384508990318119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0068f13b2a1654b6fafcf86b08617bd17b24fb1c,1,0.9349930843706777,0.0,0.0,0.0,0.011868131868131869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0068fb636eea5339fce042713c5871f5697b84a7,0,0.9405255878284924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018464379135251577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0068ff2107ad5fce5f3eec5e5c84b4dd3c5ed858,0,0.9474412171507607,0.09267059814658804,0.011625947767481045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008593091828138163,0.0,0.0,0.02089300758213985,0.0,0.0,0.0,0.0
00690ab7e1e6d22c9eab42fee0c6adcbccfcbb41,0,0.9391424619640387,0.0,0.0,0.0,0.0,0.06477732793522267,0.0,0.0,0.03744939271255061,0.0,0.0,0.0,0.0,0.0,0.009716599190283401,0.0,0.009412955465587045,0.0,0.0,0.0,0.018421052631578946
0069315bac0830b0662b158ba8e71734e5a2d04e,1,0.9377593360995851,0.0,0.0,0.0,0.0,0.011681222707423581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022707423580786028,0.0,0.0,0.0,0.0
0069593a356492db73e0a3336c8c58352d35723e,0,0.9439834024896265,0.0,0.025972427375677006,0.0,0.0241260462826194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031142294436238307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00695f204ae5224f44a78e11e4e236d484d3ed61,1,0.9384508990318119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00699c24a6223dea8c676f9431b4065158060b45,0,0.9377593360995851,0.0,0.0,0.0,0.0,0.0,0.0,0.09547738693467336,0.0,0.0,0.0,0.0,0.4045226130653266,0.0,0.0,0.06155778894472362,0.0,0.0,0.0,0.0,0.0
006a087de8f897ee26d3e5de8ed54dc52c1f750a,1,0.9446749654218534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006a57ba5b060ba470ec2c3c6281b8bf51dfc171,0,0.9446749654218534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012409071459135643,0.015760947083155043,0.0,0.0,0.0,0.0,0.0,0.0,0.015333048067322778,0.0,0.0,0.0,0.0
006aaaaf386fdbb0aea3f2bf9019e346a7294b6a,0,0.9405255878284924,0.0,0.0,0.0,0.0,0.013471332347626088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02480696566453097,0.0,0.0,0.0,0.0,0.035156891736487596,0.0,0.024971250205355677
006adaf2b795cf26d73a6a0ef835cf69934d561c,0,0.9446749654218534,0.0,0.02639935246871303,0.0,0.0,0.0,0.0,0.0,0.048502583898885496,0.02621256459747214,0.0,0.0,0.01469397920428367,0.013448726729344374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006b024ea379a1c62ae3a2a1ffa8e290d11898a9,1,0.9412171507607192,0.018213058419243987,0.010996563573883162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006b11fff36b56f9103ed8755e9289f48dc071a3,0,0.9405255878284924,0.07171314741035857,0.035856573705179286,0.0,0.01593625498007968,0.08366533864541832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006b3f04cb9b842f97fa998669ce2b2e6299e989,0,0.9391424619640387,0.0,0.0,0.07955524909498363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10653335631787623,0.0,0.0,0.0,0.0,0.0
006b64ec78d4462b9997b8f777065f475dab9a0c,1,0.0,0.0,0.0,0.012100259291270527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006bd75e8864cdb5ef0f3eefaad0cc480bbe22f9,0,0.9508990318118948,0.06695815115552779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006c5557de2e384328355171e389f831adad3e79,0,0.9384508990318119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006c8ca50e7700a7744b4e18a4c0cad7e2dc5592,0,0.941908713692946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006c94e49a7d1bdfaa11c1124b7f0332ed70c254,0,0.9467496542185339,0.0,0.00968054211035818,0.0,0.0,0.0,0.0,0.0,0.0,0.026137463697967087,0.0,0.0,0.0,0.046466602129719266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006c97b0e6f4fdf9cbaf4a35d1691537ac3b0a85,0,0.9446749654218534,0.0,0.0,0.0,0.0,0.0,0.022845752836553206,0.004829806807727691,0.007436369211898191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006cb577750d93c20f981170eff64cf3d6c53098,0,0.9370677731673582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03966393122313404,0.0,0.0,0.0,0.0,0.0
006cc2d3a76f75a399098eee512b2f645a049fc1,0,0.9508990318118948,0.0,0.0393934656870408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029232452712208847,0.0
006cf4acb6698ad44a989a9310e2bde5ef931f84,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010560519902518278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006d03db6b3c0d3a1269697d89e9528c08bea8c8,0,0.9446749654218534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006d54dcd56536debc7d5a3871e5051d7b3001d4,0,0.9453665283540802,0.0,0.022778025904421618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006d7e3489cfa6b3eee520a19893acf7119d2c65,0,0.9370677731673582,0.0,0.0,0.029066093769745987,0.0,0.0,0.0,0.041324402881334515,0.0,0.0,0.0,0.0,0.03601668141033742,0.04473650954126122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006d83b1078bd7f0d93199f73c1f2c2518fa2e9e,1,0.9453665283540802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006e098abb3f7ddce96fa311e7568aa29154effa,1,0.0,0.0,0.0,0.0,0.03636832602527728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02011864843951509,0.0,0.0,0.0,0.01779726592726335
006e6911683ceef1dfe8c309ec9db71fee095feb,0,0.9384508990318119,0.0,0.0,0.0014818473697209187,0.002840207458631761,0.033218078537910596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018523092121511483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006e89a14389a8637a7c74c133175001a3a7b952,0,0.9377593360995851,0.0,0.0,0.0,0.0,0.0,0.0,0.013422818791946308,0.0,0.0,0.0,0.0,0.030822769077802636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
